panel,rna_metric,metric_label,permutation_index,null_spearman_rs,observed_spearman_rs
F,hla_dr_core,HLA-DR core,353,0.098311444652908,-0.5590994371482176
F,hla_dr_core,HLA-DR core,354,-0.3270168855534709,-0.5590994371482176
F,hla_dr_core,HLA-DR core,355,0.0619136960600375,-0.5590994371482176
F,hla_dr_core,HLA-DR core,356,-0.0763602251407129,-0.5590994371482176
F,hla_dr_core,HLA-DR core,357,-0.0273921200750469,-0.5590994371482176
F,hla_dr_core,HLA-DR core,358,0.1075046904315197,-0.5590994371482176
F,hla_dr_core,HLA-DR core,359,-0.0181988742964352,-0.5590994371482176
F,hla_dr_core,HLA-DR core,360,0.0170731707317073,-0.5590994371482176
F,hla_dr_core,HLA-DR core,361,0.0662288930581613,-0.5590994371482176
F,hla_dr_core,HLA-DR core,362,-0.2,-0.5590994371482176
F,hla_dr_core,HLA-DR core,363,-0.1863039399624765,-0.5590994371482176
F,hla_dr_core,HLA-DR core,364,-0.1549718574108818,-0.5590994371482176
F,hla_dr_core,HLA-DR core,365,0.0803001876172608,-0.5590994371482176
F,hla_dr_core,HLA-DR core,366,0.0688555347091932,-0.5590994371482176
F,hla_dr_core,HLA-DR core,367,0.0846153846153846,-0.5590994371482176
F,hla_dr_core,HLA-DR core,368,-0.0720450281425891,-0.5590994371482176
F,hla_dr_core,HLA-DR core,369,-0.3617260787992495,-0.5590994371482176
F,hla_dr_core,HLA-DR core,370,0.3018761726078799,-0.5590994371482176
F,hla_dr_core,HLA-DR core,371,-0.2530956848030019,-0.5590994371482176
F,hla_dr_core,HLA-DR core,372,-0.09906191369606,-0.5590994371482176
F,hla_dr_core,HLA-DR core,373,-0.1964352720450281,-0.5590994371482176
F,hla_dr_core,HLA-DR core,374,0.1103189493433396,-0.5590994371482176
F,hla_dr_core,HLA-DR core,375,-0.0031894934333958,-0.5590994371482176
F,hla_dr_core,HLA-DR core,376,-0.0255159474671669,-0.5590994371482176
F,hla_dr_core,HLA-DR core,377,0.0923076923076923,-0.5590994371482176
F,hla_dr_core,HLA-DR core,378,0.0560975609756097,-0.5590994371482176
F,hla_dr_core,HLA-DR core,379,0.1196998123827392,-0.5590994371482176
F,hla_dr_core,HLA-DR core,380,0.2110694183864916,-0.5590994371482176
F,hla_dr_core,HLA-DR core,381,-0.1823639774859287,-0.5590994371482176
F,hla_dr_core,HLA-DR core,382,0.1699812382739212,-0.5590994371482176
F,hla_dr_core,HLA-DR core,383,0.0045028142589118,-0.5590994371482176
F,hla_dr_core,HLA-DR core,384,0.0073170731707317,-0.5590994371482176
F,hla_dr_core,HLA-DR core,385,0.0645403377110694,-0.5590994371482176
F,hla_dr_core,HLA-DR core,386,-0.0275797373358349,-0.5590994371482176
F,hla_dr_core,HLA-DR core,387,0.3275797373358349,-0.5590994371482176
F,hla_dr_core,HLA-DR core,388,0.0427767354596623,-0.5590994371482176
F,hla_dr_core,HLA-DR core,389,0.0277673545966228,-0.5590994371482176
F,hla_dr_core,HLA-DR core,390,0.0356472795497185,-0.5590994371482176
F,hla_dr_core,HLA-DR core,391,0.0529080675422138,-0.5590994371482176
F,hla_dr_core,HLA-DR core,392,0.0502814258911819,-0.5590994371482176
F,hla_dr_core,HLA-DR core,393,-0.0326454033771107,-0.5590994371482176
F,hla_dr_core,HLA-DR core,394,-0.4000000000000001,-0.5590994371482176
F,hla_dr_core,HLA-DR core,395,0.1703564727954972,-0.5590994371482176
F,hla_dr_core,HLA-DR core,396,-0.1196998123827392,-0.5590994371482176
F,hla_dr_core,HLA-DR core,397,0.04953095684803,-0.5590994371482176
F,hla_dr_core,HLA-DR core,398,0.0684803001876172,-0.5590994371482176
F,hla_dr_core,HLA-DR core,399,0.0071294559099437,-0.5590994371482176
F,hla_dr_core,HLA-DR core,400,0.0913696060037523,-0.5590994371482176
F,hla_dr_core,HLA-DR core,401,0.0763602251407129,-0.5590994371482176
F,hla_dr_core,HLA-DR core,402,0.1356472795497185,-0.5590994371482176
F,hla_dr_core,HLA-DR core,403,-0.0322701688555347,-0.5590994371482176
F,hla_dr_core,HLA-DR core,404,0.1538461538461538,-0.5590994371482176
F,hla_dr_core,HLA-DR core,405,-0.1110694183864915,-0.5590994371482176
F,hla_dr_core,HLA-DR core,406,0.1294559099437148,-0.5590994371482176
F,hla_dr_core,HLA-DR core,407,0.2446529080675422,-0.5590994371482176
F,hla_dr_core,HLA-DR core,408,0.1804878048780487,-0.5590994371482176
F,hla_dr_core,HLA-DR core,409,-0.3063789868667917,-0.5590994371482176
F,hla_dr_core,HLA-DR core,410,-0.1277673545966229,-0.5590994371482176
F,hla_dr_core,HLA-DR core,411,-0.0013133208255159,-0.5590994371482176
F,hla_dr_core,HLA-DR core,412,-0.1592870544090056,-0.5590994371482176
F,hla_dr_core,HLA-DR core,413,0.0405253283302063,-0.5590994371482176
F,hla_dr_core,HLA-DR core,414,-0.0772983114446529,-0.5590994371482176
F,hla_dr_core,HLA-DR core,415,0.0958724202626641,-0.5590994371482176
F,hla_dr_core,HLA-DR core,416,0.1350844277673546,-0.5590994371482176
F,hla_dr_core,HLA-DR core,417,0.1778611632270169,-0.5590994371482176
F,hla_dr_core,HLA-DR core,418,0.1307692307692308,-0.5590994371482176
F,hla_dr_core,HLA-DR core,419,0.0840525328330206,-0.5590994371482176
F,hla_dr_core,HLA-DR core,420,0.0637898686679174,-0.5590994371482176
F,hla_dr_core,HLA-DR core,421,0.1348968105065666,-0.5590994371482176
F,hla_dr_core,HLA-DR core,422,-0.0632270168855534,-0.5590994371482176
F,hla_dr_core,HLA-DR core,423,0.0303939962476547,-0.5590994371482176
F,hla_dr_core,HLA-DR core,424,-0.2056285178236398,-0.5590994371482176
F,hla_dr_core,HLA-DR core,425,-0.1264540337711069,-0.5590994371482176
F,hla_dr_core,HLA-DR core,426,-0.0161350844277673,-0.5590994371482176
F,hla_dr_core,HLA-DR core,427,0.0596622889305816,-0.5590994371482176
F,hla_dr_core,HLA-DR core,428,-0.251031894934334,-0.5590994371482176
F,hla_dr_core,HLA-DR core,429,-0.0161350844277673,-0.5590994371482176
F,hla_dr_core,HLA-DR core,430,-0.0356472795497185,-0.5590994371482176
F,hla_dr_core,HLA-DR core,431,-0.174108818011257,-0.5590994371482176
F,hla_dr_core,HLA-DR core,432,-0.0551594746716698,-0.5590994371482176
F,hla_dr_core,HLA-DR core,433,-0.0634146341463414,-0.5590994371482176
F,hla_dr_core,HLA-DR core,434,0.1153846153846154,-0.5590994371482176
F,hla_dr_core,HLA-DR core,435,0.073921200750469,-0.5590994371482176
F,hla_dr_core,HLA-DR core,436,-0.2913696060037524,-0.5590994371482176
F,hla_dr_core,HLA-DR core,437,0.0469043151969981,-0.5590994371482176
F,hla_dr_core,HLA-DR core,438,-0.0709193245778611,-0.5590994371482176
F,hla_dr_core,HLA-DR core,439,-0.0939962476547842,-0.5590994371482176
F,hla_dr_core,HLA-DR core,440,-0.350844277673546,-0.5590994371482176
F,hla_dr_core,HLA-DR core,441,0.0568480300187617,-0.5590994371482176
F,hla_dr_core,HLA-DR core,442,0.0281425891181988,-0.5590994371482176
F,hla_dr_core,HLA-DR core,443,-0.1275797373358349,-0.5590994371482176
F,hla_dr_core,HLA-DR core,444,0.0172607879924953,-0.5590994371482176
F,hla_dr_core,HLA-DR core,445,-0.175422138836773,-0.5590994371482176
F,hla_dr_core,HLA-DR core,446,0.0626641651031895,-0.5590994371482176
F,hla_dr_core,HLA-DR core,447,0.1063789868667917,-0.5590994371482176
F,hla_dr_core,HLA-DR core,448,-0.0382739212007504,-0.5590994371482176
F,hla_dr_core,HLA-DR core,449,0.1112570356472795,-0.5590994371482176
F,hla_dr_core,HLA-DR core,450,-0.1596622889305816,-0.5590994371482176
F,hla_dr_core,HLA-DR core,451,0.0853658536585365,-0.5590994371482176
F,hla_dr_core,HLA-DR core,452,-0.1461538461538462,-0.5590994371482176
F,hla_dr_core,HLA-DR core,453,-0.023827392120075,-0.5590994371482176
F,hla_dr_core,HLA-DR core,454,-0.0923076923076923,-0.5590994371482176
F,hla_dr_core,HLA-DR core,455,-0.0628517823639775,-0.5590994371482176
F,hla_dr_core,HLA-DR core,456,0.2318949343339587,-0.5590994371482176
F,hla_dr_core,HLA-DR core,457,-0.0675422138836773,-0.5590994371482176
F,hla_dr_core,HLA-DR core,458,-0.1938086303939963,-0.5590994371482176
F,hla_dr_core,HLA-DR core,459,0.098499061913696,-0.5590994371482176
F,hla_dr_core,HLA-DR core,460,0.4215759849906191,-0.5590994371482176
F,hla_dr_core,HLA-DR core,461,-0.0302063789868667,-0.5590994371482176
F,hla_dr_core,HLA-DR core,462,0.1547842401500938,-0.5590994371482176
F,hla_dr_core,HLA-DR core,463,0.0427767354596623,-0.5590994371482176
F,hla_dr_core,HLA-DR core,464,0.2212007504690432,-0.5590994371482176
F,hla_dr_core,HLA-DR core,465,0.0257035647279549,-0.5590994371482176
F,hla_dr_core,HLA-DR core,466,0.1675422138836773,-0.5590994371482176
F,hla_dr_core,HLA-DR core,467,-0.0621013133208255,-0.5590994371482176
F,hla_dr_core,HLA-DR core,468,0.1806754221388367,-0.5590994371482176
F,hla_dr_core,HLA-DR core,469,-0.2123827392120075,-0.5590994371482176
F,hla_dr_core,HLA-DR core,470,-0.0020637898686679,-0.5590994371482176
F,hla_dr_core,HLA-DR core,471,0.1570356472795497,-0.5590994371482176
F,hla_dr_core,HLA-DR core,472,0.0022514071294559,-0.5590994371482176
F,hla_dr_core,HLA-DR core,473,-0.0380863039399624,-0.5590994371482176
F,hla_dr_core,HLA-DR core,474,-0.0311444652908067,-0.5590994371482176
F,hla_dr_core,HLA-DR core,475,0.2110694183864916,-0.5590994371482176
F,hla_dr_core,HLA-DR core,476,-0.0262664165103189,-0.5590994371482176
F,hla_dr_core,HLA-DR core,477,-0.3514071294559099,-0.5590994371482176
F,hla_dr_core,HLA-DR core,478,0.2669793621013134,-0.5590994371482176
F,hla_dr_core,HLA-DR core,479,-0.1202626641651032,-0.5590994371482176
F,hla_dr_core,HLA-DR core,480,-0.0116322701688555,-0.5590994371482176
F,hla_dr_core,HLA-DR core,481,-0.1857410881801126,-0.5590994371482176
F,hla_dr_core,HLA-DR core,482,-0.1842401500938086,-0.5590994371482176
F,hla_dr_core,HLA-DR core,483,-0.0611632270168855,-0.5590994371482176
F,hla_dr_core,HLA-DR core,484,-0.125703564727955,-0.5590994371482176
F,hla_dr_core,HLA-DR core,485,-0.0067542213883677,-0.5590994371482176
F,hla_dr_core,HLA-DR core,486,0.1514071294559099,-0.5590994371482176
F,hla_dr_core,HLA-DR core,487,-0.0202626641651031,-0.5590994371482176
F,hla_dr_core,HLA-DR core,488,-0.0300187617260788,-0.5590994371482176
F,hla_dr_core,HLA-DR core,489,-0.1005628517823639,-0.5590994371482176
F,hla_dr_core,HLA-DR core,490,-0.0534709193245778,-0.5590994371482176
F,hla_dr_core,HLA-DR core,491,-0.2741088180112571,-0.5590994371482176
F,hla_dr_core,HLA-DR core,492,-0.1181988742964353,-0.5590994371482176
F,hla_dr_core,HLA-DR core,493,0.1045028142589118,-0.5590994371482176
F,hla_dr_core,HLA-DR core,494,0.1300187617260788,-0.5590994371482176
F,hla_dr_core,HLA-DR core,495,-0.0020637898686679,-0.5590994371482176
F,hla_dr_core,HLA-DR core,496,0.0757973733583489,-0.5590994371482176
F,hla_dr_core,HLA-DR core,497,-0.0410881801125703,-0.5590994371482176
F,hla_dr_core,HLA-DR core,498,-0.3035647279549719,-0.5590994371482176
F,hla_dr_core,HLA-DR core,499,0.2187617260787993,-0.5590994371482176
F,hla_dr_core,HLA-DR core,500,-0.0112570356472795,-0.5590994371482176
F,hla_dr_core,HLA-DR core,501,-0.1305816135084428,-0.5590994371482176
F,hla_dr_core,HLA-DR core,502,-0.1230769230769231,-0.5590994371482176
F,hla_dr_core,HLA-DR core,503,0.0290806754221388,-0.5590994371482176
F,hla_dr_core,HLA-DR core,504,0.0348968105065666,-0.5590994371482176
F,hla_dr_core,HLA-DR core,505,0.1529080675422139,-0.5590994371482176
F,hla_dr_core,HLA-DR core,506,0.075234521575985,-0.5590994371482176
F,hla_dr_core,HLA-DR core,507,-0.224953095684803,-0.5590994371482176
F,hla_dr_core,HLA-DR core,508,0.0168855534709193,-0.5590994371482176
F,hla_dr_core,HLA-DR core,509,0.1354596622889305,-0.5590994371482176
F,hla_dr_core,HLA-DR core,510,-0.0851782363977486,-0.5590994371482176
F,hla_dr_core,HLA-DR core,511,0.022889305816135,-0.5590994371482176
F,hla_dr_core,HLA-DR core,512,-0.0180112570356472,-0.5590994371482176
F,hla_dr_core,HLA-DR core,513,0.1373358348968105,-0.5590994371482176
F,hla_dr_core,HLA-DR core,514,-0.0553470919324577,-0.5590994371482176
F,hla_dr_core,HLA-DR core,515,-0.2307692307692308,-0.5590994371482176
F,hla_dr_core,HLA-DR core,516,0.0255159474671669,-0.5590994371482176
F,hla_dr_core,HLA-DR core,517,0.1178236397748593,-0.5590994371482176
F,hla_dr_core,HLA-DR core,518,0.2212007504690432,-0.5590994371482176
F,hla_dr_core,HLA-DR core,519,-0.1560975609756097,-0.5590994371482176
F,hla_dr_core,HLA-DR core,520,-0.0979362101313321,-0.5590994371482176
F,hla_dr_core,HLA-DR core,521,-0.5645403377110695,-0.5590994371482176
F,hla_dr_core,HLA-DR core,522,-0.3052532833020638,-0.5590994371482176
F,hla_dr_core,HLA-DR core,523,-0.1724202626641651,-0.5590994371482176
F,hla_dr_core,HLA-DR core,524,0.2339587242026266,-0.5590994371482176
F,hla_dr_core,HLA-DR core,525,-0.0200750469043152,-0.5590994371482176
F,hla_dr_core,HLA-DR core,526,0.0581613508442776,-0.5590994371482176
F,hla_dr_core,HLA-DR core,527,-0.0879924953095684,-0.5590994371482176
F,hla_dr_core,HLA-DR core,528,0.1011257035647279,-0.5590994371482176
F,hla_dr_core,HLA-DR core,529,-0.0607879924953095,-0.5590994371482176
F,hla_dr_core,HLA-DR core,530,-0.0711069418386491,-0.5590994371482176
F,hla_dr_core,HLA-DR core,531,0.2281425891181989,-0.5590994371482176
F,hla_dr_core,HLA-DR core,532,-0.3030018761726079,-0.5590994371482176
F,hla_dr_core,HLA-DR core,533,-0.3251407129455911,-0.5590994371482176
F,hla_dr_core,HLA-DR core,534,0.0870544090056285,-0.5590994371482176
F,hla_dr_core,HLA-DR core,535,-0.1380863039399625,-0.5590994371482176
F,hla_dr_core,HLA-DR core,536,0.1388367729831144,-0.5590994371482176
F,hla_dr_core,HLA-DR core,537,0.0523452157598499,-0.5590994371482176
F,hla_dr_core,HLA-DR core,538,0.1277673545966229,-0.5590994371482176
F,hla_dr_core,HLA-DR core,539,-0.0587242026266416,-0.5590994371482176
F,hla_dr_core,HLA-DR core,540,-0.1913696060037523,-0.5590994371482176
F,hla_dr_core,HLA-DR core,541,-0.0255159474671669,-0.5590994371482176
F,hla_dr_core,HLA-DR core,542,0.1315196998123827,-0.5590994371482176
F,hla_dr_core,HLA-DR core,543,0.2439024390243903,-0.5590994371482176
F,hla_dr_core,HLA-DR core,544,-0.1968105065666041,-0.5590994371482176
F,hla_dr_core,HLA-DR core,545,-0.1628517823639775,-0.5590994371482176
F,hla_dr_core,HLA-DR core,546,-0.024202626641651,-0.5590994371482176
F,hla_dr_core,HLA-DR core,547,-0.0354596622889305,-0.5590994371482176
F,hla_dr_core,HLA-DR core,548,-0.0088180112570356,-0.5590994371482176
F,hla_dr_core,HLA-DR core,549,-0.0859287054409005,-0.5590994371482176
F,hla_dr_core,HLA-DR core,550,-0.022889305816135,-0.5590994371482176
F,hla_dr_core,HLA-DR core,551,-0.2424015009380863,-0.5590994371482176
F,hla_dr_core,HLA-DR core,552,-0.1318949343339587,-0.5590994371482176
F,hla_dr_core,HLA-DR core,553,0.2801125703564728,-0.5590994371482176
F,hla_dr_core,HLA-DR core,554,-0.0517823639774859,-0.5590994371482176
F,hla_dr_core,HLA-DR core,555,-0.0598499061913696,-0.5590994371482176
F,hla_dr_core,HLA-DR core,556,0.0225140712945591,-0.5590994371482176
F,hla_dr_core,HLA-DR core,557,-0.0594746716697936,-0.5590994371482176
F,hla_dr_core,HLA-DR core,558,-0.0515947467166979,-0.5590994371482176
F,hla_dr_core,HLA-DR core,559,0.0560975609756097,-0.5590994371482176
F,hla_dr_core,HLA-DR core,560,0.0908067542213883,-0.5590994371482176
F,hla_dr_core,HLA-DR core,561,0.0273921200750469,-0.5590994371482176
F,hla_dr_core,HLA-DR core,562,0.2675422138836773,-0.5590994371482176
F,hla_dr_core,HLA-DR core,563,0.0879924953095684,-0.5590994371482176
F,hla_dr_core,HLA-DR core,564,0.225515947467167,-0.5590994371482176
F,hla_dr_core,HLA-DR core,565,-0.3636022514071295,-0.5590994371482176
F,hla_dr_core,HLA-DR core,566,0.324765478424015,-0.5590994371482176
F,hla_dr_core,HLA-DR core,567,0.0789868667917448,-0.5590994371482176
F,hla_dr_core,HLA-DR core,568,-0.0560975609756097,-0.5590994371482176
F,hla_dr_core,HLA-DR core,569,0.30093808630394,-0.5590994371482176
F,hla_dr_core,HLA-DR core,570,0.1270168855534709,-0.5590994371482176
F,hla_dr_core,HLA-DR core,571,-0.0823639774859287,-0.5590994371482176
F,hla_dr_core,HLA-DR core,572,-0.0656660412757973,-0.5590994371482176
F,hla_dr_core,HLA-DR core,573,-0.0574108818011257,-0.5590994371482176
F,hla_dr_core,HLA-DR core,574,-0.0589118198874296,-0.5590994371482176
F,hla_dr_core,HLA-DR core,575,0.0941838649155722,-0.5590994371482176
F,hla_dr_core,HLA-DR core,576,-0.398686679174484,-0.5590994371482176
F,hla_dr_core,HLA-DR core,577,-0.1842401500938086,-0.5590994371482176
F,hla_dr_core,HLA-DR core,578,0.1153846153846154,-0.5590994371482176
F,hla_dr_core,HLA-DR core,579,0.0388367729831144,-0.5590994371482176
F,hla_dr_core,HLA-DR core,580,-0.3686679174484053,-0.5590994371482176
F,hla_dr_core,HLA-DR core,581,0.0166979362101313,-0.5590994371482176
F,hla_dr_core,HLA-DR core,582,-0.0281425891181988,-0.5590994371482176
F,hla_dr_core,HLA-DR core,583,0.1699812382739212,-0.5590994371482176
F,hla_dr_core,HLA-DR core,584,0.1343339587242026,-0.5590994371482176
F,hla_dr_core,HLA-DR core,585,-0.3990619136960601,-0.5590994371482176
F,hla_dr_core,HLA-DR core,586,0.0208255159474671,-0.5590994371482176
F,hla_dr_core,HLA-DR core,587,-0.1427767354596623,-0.5590994371482176
F,hla_dr_core,HLA-DR core,588,0.1305816135084428,-0.5590994371482176
F,hla_dr_core,HLA-DR core,589,0.1799249530956848,-0.5590994371482176
F,hla_dr_core,HLA-DR core,590,-0.2213883677298311,-0.5590994371482176
F,hla_dr_core,HLA-DR core,591,0.0696060037523452,-0.5590994371482176
F,hla_dr_core,HLA-DR core,592,-0.3587242026266417,-0.5590994371482176
F,hla_dr_core,HLA-DR core,593,0.2071294559099437,-0.5590994371482176
F,hla_dr_core,HLA-DR core,594,0.0189493433395872,-0.5590994371482176
F,hla_dr_core,HLA-DR core,595,-0.0840525328330206,-0.5590994371482176
F,hla_dr_core,HLA-DR core,596,0.1686679174484052,-0.5590994371482176
F,hla_dr_core,HLA-DR core,597,0.4067542213883678,-0.5590994371482176
F,hla_dr_core,HLA-DR core,598,0.0343339587242026,-0.5590994371482176
F,hla_dr_core,HLA-DR core,599,-0.1530956848030019,-0.5590994371482176
F,hla_dr_core,HLA-DR core,600,-0.175422138836773,-0.5590994371482176
F,hla_dr_core,HLA-DR core,601,0.0163227016885553,-0.5590994371482176
F,hla_dr_core,HLA-DR core,602,-0.1772983114446529,-0.5590994371482176
F,hla_dr_core,HLA-DR core,603,-0.0883677298311444,-0.5590994371482176
F,hla_dr_core,HLA-DR core,604,0.1677298311444653,-0.5590994371482176
F,hla_dr_core,HLA-DR core,605,-0.0964352720450281,-0.5590994371482176
F,hla_dr_core,HLA-DR core,606,0.1622889305816135,-0.5590994371482176
F,hla_dr_core,HLA-DR core,607,0.251031894934334,-0.5590994371482176
F,hla_dr_core,HLA-DR core,608,0.3054409005628518,-0.5590994371482176
F,hla_dr_core,HLA-DR core,609,0.0095684803001876,-0.5590994371482176
F,hla_dr_core,HLA-DR core,610,-0.0367729831144465,-0.5590994371482176
F,hla_dr_core,HLA-DR core,611,0.0215759849906191,-0.5590994371482176
F,hla_dr_core,HLA-DR core,612,0.2545966228893059,-0.5590994371482176
F,hla_dr_core,HLA-DR core,613,-0.2926829268292683,-0.5590994371482176
F,hla_dr_core,HLA-DR core,614,-0.1431519699812382,-0.5590994371482176
F,hla_dr_core,HLA-DR core,615,0.1166979362101313,-0.5590994371482176
F,hla_dr_core,HLA-DR core,616,0.1679174484052533,-0.5590994371482176
F,hla_dr_core,HLA-DR core,617,0.1525328330206379,-0.5590994371482176
F,hla_dr_core,HLA-DR core,618,0.2469043151969981,-0.5590994371482176
F,hla_dr_core,HLA-DR core,619,0.0784240150093808,-0.5590994371482176
F,hla_dr_core,HLA-DR core,620,-0.0414634146341463,-0.5590994371482176
F,hla_dr_core,HLA-DR core,621,0.1136960600375234,-0.5590994371482176
F,hla_dr_core,HLA-DR core,622,0.1727954971857411,-0.5590994371482176
F,hla_dr_core,HLA-DR core,623,0.1923076923076923,-0.5590994371482176
F,hla_dr_core,HLA-DR core,624,-0.0881801125703564,-0.5590994371482176
F,hla_dr_core,HLA-DR core,625,-0.0315196998123827,-0.5590994371482176
F,hla_dr_core,HLA-DR core,626,0.2527204502814259,-0.5590994371482176
F,hla_dr_core,HLA-DR core,627,-0.1148217636022514,-0.5590994371482176
F,hla_dr_core,HLA-DR core,628,-0.1542213883677298,-0.5590994371482176
F,hla_dr_core,HLA-DR core,629,0.3054409005628518,-0.5590994371482176
F,hla_dr_core,HLA-DR core,630,-0.0769230769230769,-0.5590994371482176
F,hla_dr_core,HLA-DR core,631,0.1061913696060037,-0.5590994371482176
F,hla_dr_core,HLA-DR core,632,-0.0602251407129456,-0.5590994371482176
F,hla_dr_core,HLA-DR core,633,0.0964352720450281,-0.5590994371482176
F,hla_dr_core,HLA-DR core,634,0.048968105065666,-0.5590994371482176
F,hla_dr_core,HLA-DR core,635,-0.0789868667917448,-0.5590994371482176
F,hla_dr_core,HLA-DR core,636,-0.2684803001876173,-0.5590994371482176
F,hla_dr_core,HLA-DR core,637,-0.0789868667917448,-0.5590994371482176
F,hla_dr_core,HLA-DR core,638,-0.0677298311444652,-0.5590994371482176
F,hla_dr_core,HLA-DR core,639,0.1138836772983114,-0.5590994371482176
F,hla_dr_core,HLA-DR core,640,0.1986866791744841,-0.5590994371482176
F,hla_dr_core,HLA-DR core,641,0.0165103189493433,-0.5590994371482176
F,hla_dr_core,HLA-DR core,642,-0.0461538461538461,-0.5590994371482176
F,hla_dr_core,HLA-DR core,643,-0.048217636022514,-0.5590994371482176
F,hla_dr_core,HLA-DR core,644,-0.0084427767354596,-0.5590994371482176
F,hla_dr_core,HLA-DR core,645,-0.199812382739212,-0.5590994371482176
F,hla_dr_core,HLA-DR core,646,-0.099249530956848,-0.5590994371482176
F,hla_dr_core,HLA-DR core,647,0.0296435272045028,-0.5590994371482176
F,hla_dr_core,HLA-DR core,648,-0.0981238273921201,-0.5590994371482176
F,hla_dr_core,HLA-DR core,649,0.023452157598499,-0.5590994371482176
